friday,hotelId,price
2017-08-18,2457204,126
2017-08-18,11742576,274
2017-08-18,4883915,257
2017-08-18,788906,160
2017-08-18,9683512,131
2017-08-18,431650,326
2017-08-18,9732709,420
2017-08-18,64071,122
2017-08-18,5040114,94
2017-08-18,888503,98
2017-08-18,1144039,243
2017-08-18,1038731,212
2017-08-25,28146,463
2017-08-25,5169,275
2017-08-25,20098,703
2017-08-25,179,161
2017-08-25,21688,150
2017-08-25,3113039,252
2017-08-25,12084011,164
2017-08-25,4944634,225
2017-08-25,3849185,586
2017-08-25,537268,614
2017-08-25,116041,146
2017-08-25,1585328,166
2017-08-25,4836998,205
2017-08-25,438636,644
2017-08-25,1584661,171
2017-08-25,10939,282
2017-08-25,4735824,144
2017-08-25,574158,259
2017-08-25,888830,144
2017-08-25,62755,148
2017-08-25,7082613,195
2017-08-25,2276,374
2017-08-25,2651,140
2017-08-25,3872807,133
2017-08-25,13891,244
2017-08-25,62766,119
2017-08-25,18561,207
2017-08-25,523228,208
2017-08-25,28126,164
2017-08-25,7606,397
2017-08-25,115923,358
2017-08-25,21364,555
2017-08-25,559690,129
2017-08-25,528337,265
2017-08-25,11196,403
2017-08-25,115911,148
2017-08-25,428403,131
2017-08-25,1217618,194
2017-08-25,49091,315
2017-08-25,525490,203
2017-08-25,15411328,219
2017-08-25,5349114,561
2017-08-25,20515,292
2017-08-25,10430,257
2017-08-25,15588,496
2017-08-25,470865,252
2017-08-25,25875,329
2017-08-25,9789,92
2017-08-25,201089,168
2017-08-25,807771,242
2017-08-25,578692,318
2017-08-25,559689,128
2017-08-25,9745,249
2017-08-25,21208,975
2017-08-25,2816681,193
2017-08-25,2156327,149
2017-08-25,518026,243
2017-08-25,5627,264
2017-08-25,527482,188
2017-08-25,447050,211
2017-08-25,854775,177
2017-08-25,523223,233
2017-08-25,20210,193
2017-08-25,528338,207
2017-08-25,1118954,255
2017-08-25,47581,301
2017-08-25,27158,708
2017-08-25,329968,135
2017-08-25,8466215,234
2017-08-25,856595,352
2017-08-25,8161,183
2017-08-25,2479,219
2017-08-25,5173526,94
2017-08-25,10744,337
2017-08-25,34285,168
2017-08-25,1183908,173
2017-08-25,14736047,178
2017-08-25,888733,156
2017-08-25,891035,202
2017-08-25,1742184,214
2017-08-25,847459,194
2017-08-25,5244458,189
2017-08-25,523756,399
2017-08-25,7049006,176
2017-08-25,25926,187
2017-08-25,7733871,210
2017-08-25,801796,219
2017-08-25,6232954,219
2017-08-25,914263,161
2017-08-25,888528,229
2017-08-25,909545,185
2017-08-25,7281877,417
2017-08-25,15118004,193
2017-08-25,5685761,266
2017-08-25,6511543,285
2017-08-25,900931,116
2017-08-25,1058226,137
2017-08-25,535667,257
2017-08-25,8035714,564
2017-08-25,5210931,139
2017-08-25,5459142,180
2017-08-25,2605,187
2017-08-25,6473,209
2017-08-25,3231188,167
2017-08-25,21352,370
2017-08-25,462335,294
2017-08-25,14632225,194
2017-08-25,387893,139
2017-08-25,84048,142
2017-08-25,900817,147
2017-08-25,7192,201
2017-08-25,888723,182
2017-08-25,16413,283
2017-08-25,6490,174
2017-08-25,527232,191
2017-08-25,14849368,212
2017-08-25,12332,184
2017-08-25,8563,542
2017-08-25,24388,193
2017-08-25,900985,129
2017-08-25,8763846,98
2017-08-25,5261444,243
2017-08-25,16150,270
2017-08-25,455821,509
2017-08-25,21659,214
2017-08-25,2301472,327
2017-08-25,2023296,181
2017-08-25,5221423,127
2017-08-25,544087,291
2017-08-25,1402005,194
2017-08-25,582415,120
2017-08-25,54987,324
2017-08-25,1886693,101
2017-08-25,14264,95
2017-08-25,1381705,128
2017-08-25,1402870,193
2017-08-25,582514,239
2017-08-25,533987,151
2017-08-25,9577114,119
2017-08-25,8765476,136
2017-08-25,15538456,389
2017-08-25,2752030,184
2017-08-25,26802,257
2017-08-25,1402886,235
2017-08-25,899176,454
2017-08-25,3551,367
2017-08-25,888718,207
2017-08-25,889177,139
2017-08-25,2379978,281
2017-08-25,898660,172
2017-08-25,55005,167
2017-08-25,888338,93
2017-08-25,6706032,112
2017-08-25,5040269,94
2017-08-25,4923931,205
2017-08-25,26085,131
2017-08-25,7238,122
2017-08-25,1486728,119
2017-08-25,41852,107
2017-08-25,571680,222
2017-08-25,118126,135
2017-08-25,10186970,74
2017-08-25,3296165,223
2017-08-25,1709292,128
2017-08-25,3087913,199
2017-08-25,1160321,149
2017-08-25,64749,104
2017-08-25,10947164,247
2017-08-25,582065,274
2017-08-25,6470359,121
2017-08-25,20124,199
2017-08-25,23016,442
2017-08-25,55000,267
2017-08-25,2457204,115
2017-08-25,26145,162
2017-08-25,2543847,225
2017-08-25,64071,126
2017-08-25,436250,288
2017-08-25,4661230,306
2017-08-25,1112611,439
2017-08-25,909423,98
2017-08-25,1144039,206
2017-08-25,984512,191
2017-08-25,8171297,494
2017-08-25,201127,235
2017-08-25,4278,347
2017-08-25,914141,102
2017-08-25,1348046,312
2017-08-25,11715,183
2017-08-25,21632,205
2017-08-25,3907784,265
2017-08-25,11742576,274
2017-08-25,9683512,131
2017-08-25,1890700,151
2017-08-25,888435,76
2017-08-25,888503,98
2017-08-25,1457972,182
2017-08-25,788906,163
2017-08-25,431650,326
2017-08-25,4883915,257
2017-09-01,28146,472
2017-09-01,5169,275
2017-09-01,20098,655
2017-09-01,537268,571
2017-09-01,2276,268
2017-09-01,12084011,178
2017-09-01,21688,170
2017-09-01,4836998,194
2017-09-01,4944634,260
2017-09-01,888830,124
2017-09-01,116041,165
2017-09-01,438636,644
2017-09-01,179,232
2017-09-01,1585328,187
2017-09-01,3849185,730
2017-09-01,1584661,193
2017-09-01,7082613,195
2017-09-01,2651,140
2017-09-01,10939,332
2017-09-01,523228,185
2017-09-01,62755,156
2017-09-01,3872807,133
2017-09-01,62766,119
2017-09-01,525490,196
2017-09-01,13891,244
2017-09-01,18561,212
2017-09-01,528337,239
2017-09-01,4735824,182
2017-09-01,7606,409
2017-09-01,28126,165
2017-09-01,1217618,189
2017-09-01,115911,148
2017-09-01,49091,315
2017-09-01,25875,290
2017-09-01,574158,304
2017-09-01,21364,613
2017-09-01,470865,242
2017-09-01,11196,434
2017-09-01,15411328,219
2017-09-01,20515,292
2017-09-01,201089,163
2017-09-01,115923,409
2017-09-01,10430,257
2017-09-01,2479,171
2017-09-01,9745,240
2017-09-01,518026,216
2017-09-01,34285,130
2017-09-01,578692,318
2017-09-01,428403,157
2017-09-01,528338,214
2017-09-01,9789,100
2017-09-01,807771,266
2017-09-01,2816681,199
2017-09-01,527482,188
2017-09-01,559690,177
2017-09-01,559689,139
2017-09-01,5627,268
2017-09-01,447050,222
2017-09-01,47581,289
2017-09-01,5349114,701
2017-09-01,523223,246
2017-09-01,20210,193
2017-09-01,2156327,173
2017-09-01,8466215,254
2017-09-01,856595,380
2017-09-01,15588,642
2017-09-01,10744,337
2017-09-01,8161,183
2017-09-01,535667,206
2017-09-01,21208,1168
2017-09-01,854775,171
2017-09-01,523756,368
2017-09-01,888733,156
2017-09-01,1118954,247
2017-09-01,14736047,183
2017-09-01,5244458,183
2017-09-01,329968,154
2017-09-01,7733871,185
2017-09-01,8035714,486
2017-09-01,1183908,191
2017-09-01,847459,194
2017-09-01,914263,166
2017-09-01,6232954,215
2017-09-01,891035,217
2017-09-01,27158,860
2017-09-01,7049006,170
2017-09-01,1058226,137
2017-09-01,1742184,245
2017-09-01,7281877,392
2017-09-01,801796,240
2017-09-01,6511543,285
2017-09-01,5685761,266
2017-09-01,888528,229
2017-09-01,7192,167
2017-09-01,909545,197
2017-09-01,900931,116
2017-09-01,2605,187
2017-09-01,21352,437
2017-09-01,15118004,224
2017-09-01,462335,294
2017-09-01,25926,255
2017-09-01,8563,515
2017-09-01,14632225,194
2017-09-01,455821,435
2017-09-01,84048,142
2017-09-01,6473,229
2017-09-01,14264,73
2017-09-01,3231188,180
2017-09-01,5459142,211
2017-09-01,447037,164
2017-09-01,527232,178
2017-09-01,888723,188
2017-09-01,10546518,112
2017-09-01,5210931,166
2017-09-01,21659,217
2017-09-01,14849368,212
2017-09-01,5261444,229
2017-09-01,582514,213
2017-09-01,24388,193
2017-09-01,571680,167
2017-09-01,900985,129
2017-09-01,12332,193
2017-09-01,16150,252
2017-09-01,8763846,101
2017-09-01,2023296,166
2017-09-01,2301472,327
2017-09-01,387893,172
2017-09-01,544087,291
2017-09-01,2752030,164
2017-09-01,1402005,194
2017-09-01,431650,214
2017-09-01,1381705,128
2017-09-01,1402870,181
2017-09-01,16413,347
2017-09-01,582415,120
2017-09-01,8765476,136
2017-09-01,6490,240
2017-09-01,54987,372
2017-09-01,9577114,119
2017-09-01,898660,183
2017-09-01,15538456,381
2017-09-01,26802,257
2017-09-01,533987,151
2017-09-01,1160321,125
2017-09-01,64749,97
2017-09-01,889177,139
2017-09-01,118126,120
2017-09-01,55005,161
2017-09-01,4661230,284
2017-09-01,3551,367
2017-09-01,582065,251
2017-09-01,888718,212
2017-09-01,26145,144
2017-09-01,1402886,241
2017-09-01,1486728,113
2017-09-01,899176,532
2017-09-01,4923931,205
2017-09-01,1112611,432
2017-09-01,436250,288
2017-09-01,888338,98
2017-09-01,41852,108
2017-09-01,3296165,210
2017-09-01,1709292,124
2017-09-01,7238,126
2017-09-01,8171297,494
2017-09-01,10186970,74
2017-09-01,3087913,193
2017-09-01,55000,276
2017-09-01,10947164,247
2017-09-01,1144039,213
2017-09-01,3907784,265
2017-09-01,1886693,135
2017-09-01,2543847,225
2017-09-01,788906,144
2017-09-01,6470359,121
2017-09-01,6706032,127
2017-09-01,23016,442
2017-09-01,11715,183
2017-09-01,2379978,339
2017-09-01,4883915,257
2017-09-01,2457204,115
2017-09-01,1348282,162
2017-09-01,1457972,182
2017-09-01,984512,191
2017-09-01,9683512,123
2017-09-01,9732709,420
2017-09-01,20124,223
2017-09-01,4278,409
2017-09-01,909423,98
2017-09-01,1348046,336
2017-09-01,1038731,212
2017-09-01,598182,207
2017-09-01,11742576,274
2017-09-01,21632,205
2017-09-01,84047,147
2017-09-01,201127,235
2017-09-01,19058,343
2017-09-01,26085,174
2017-09-01,914141,102
2017-09-01,64071,122
2017-09-08,28146,463
2017-09-08,3113039,246
2017-09-08,20098,655
2017-09-08,5169,326
2017-09-08,21688,170
2017-09-08,12084011,187
2017-09-08,2276,293
2017-09-08,4944634,260
2017-09-08,537268,686
2017-09-08,4836998,205
2017-09-08,3849185,665
2017-09-08,116041,170
2017-09-08,888830,135
2017-09-08,438636,644
2017-09-08,10939,311
2017-09-08,179,250
2017-09-08,7082613,200
2017-09-08,3872807,133
2017-09-08,62755,156
2017-09-08,62766,119
2017-09-08,1585328,224
2017-09-08,13891,250
2017-09-08,2651,156
2017-09-08,1584661,231
2017-09-08,1217618,189
2017-09-08,18561,236
2017-09-08,525490,190
2017-09-08,523228,214
2017-09-08,7606,397
2017-09-08,25875,295
2017-09-08,21364,613
2017-09-08,115911,157
2017-09-08,49091,331
2017-09-08,574158,304
2017-09-08,4735824,215
2017-09-08,15411328,219
2017-09-08,201089,163
2017-09-08,20515,292
2017-09-08,28126,188
2017-09-08,10430,257
2017-09-08,5349114,561
2017-09-08,528337,301
2017-09-08,115923,409
2017-09-08,11196,475
2017-09-08,2816681,183
2017-09-08,5627,240
2017-09-08,9745,259
2017-09-08,34285,139
2017-09-08,528338,214
2017-09-08,447050,222
2017-09-08,428403,167
2017-09-08,807771,266
2017-09-08,21208,975
2017-09-08,470865,307
2017-09-08,856595,380
2017-09-08,527482,234
2017-09-08,20210,193
2017-09-08,559690,192
2017-09-08,9789,113
2017-09-08,8466215,264
2017-09-08,535667,206
2017-09-08,2479,210
2017-09-08,8161,183
2017-09-08,578692,392
2017-09-08,2156327,185
2017-09-08,27158,744
2017-09-08,15588,672
2017-09-08,854775,171
2017-09-08,518026,279
2017-09-08,10744,371
2017-09-08,559689,166
2017-09-08,14736047,183
2017-09-08,1118954,247
2017-09-08,888733,156
2017-09-08,914263,153
2017-09-08,5244458,183
2017-09-08,523223,289
2017-09-08,6232954,215
2017-09-08,329968,154
2017-09-08,7733871,185
2017-09-08,891035,217
2017-09-08,8035714,512
2017-09-08,847459,194
2017-09-08,47581,367
2017-09-08,2605,168
2017-09-08,1742184,245
2017-09-08,801796,234
2017-09-08,7281877,392
2017-09-08,5459142,172
2017-09-08,909545,185
2017-09-08,6511543,285
2017-09-08,5685761,266
2017-09-08,25926,255
2017-09-08,15118004,224
2017-09-08,1183908,234
2017-09-08,455821,399
2017-09-08,900931,116
2017-09-08,888528,234
2017-09-08,1058226,167
2017-09-08,523756,491
2017-09-08,14632225,194
2017-09-08,7049006,186
2017-09-08,21659,217
2017-09-08,2023296,172
2017-09-08,7192,201
2017-09-08,21352,457
2017-09-08,888723,188
2017-09-08,527232,178
2017-09-08,3231188,180
2017-09-08,6473,245
2017-09-08,5210931,166
2017-09-08,54987,307
2017-09-08,14264,82
2017-09-08,5261444,229
2017-09-08,14849368,212
2017-09-08,24388,193
2017-09-08,84048,162
2017-09-08,387893,156
2017-09-08,16150,262
2017-09-08,431650,214
2017-09-08,582514,252
2017-09-08,447037,205
2017-09-08,2301472,327
2017-09-08,2752030,164
2017-09-08,12332,202
2017-09-08,544087,291
2017-09-08,1402005,194
2017-09-08,900985,144
2017-09-08,1381705,134
2017-09-08,1402870,181
2017-09-08,462335,413
2017-09-08,8563,759
2017-09-08,582415,120
2017-09-08,582065,251
2017-09-08,4661230,306
2017-09-08,571680,216
2017-09-08,436250,288
2017-09-08,8765476,148
2017-09-08,26802,257
2017-09-08,889177,139
2017-09-08,888718,212
2017-09-08,16413,376
2017-09-08,8763846,126
2017-09-08,533987,151
2017-09-08,55005,161
2017-09-08,15538456,410
2017-09-08,3551,367
2017-09-08,1402886,241
2017-09-08,598182,180
2017-09-08,26145,162
2017-09-08,898660,205
2017-09-08,6882009,98
2017-09-08,4923931,205
2017-09-08,8171297,529
2017-09-08,2379978,299
2017-09-08,1486728,123
2017-09-08,4883915,257
2017-09-08,899176,620
2017-09-08,10947164,247
2017-09-08,7238,126
2017-09-08,3296165,216
2017-09-08,10186970,74
2017-09-08,118126,137
2017-09-08,2543847,225
2017-09-08,3087913,193
2017-09-08,1112611,526
2017-09-08,64749,104
2017-09-08,4278,409
2017-09-08,9732709,420
2017-09-08,55000,276
2017-09-08,7528,433
2017-09-08,6470359,121
2017-09-08,23016,442
2017-09-08,1348282,173
2017-09-08,1709292,137
2017-09-08,888338,101
2017-09-08,6490,330
2017-09-08,11715,199
2017-09-08,3907784,317
2017-09-08,1038731,223
2017-09-08,41852,125
2017-09-08,1144039,259
2017-09-08,1348046,342
2017-09-08,984512,191
2017-09-08,1886693,145
2017-09-08,2457204,115
2017-09-08,20124,223
2017-09-08,9683512,123
2017-09-08,6706032,137
2017-09-08,1457972,209
2017-09-08,11742576,274
2017-09-08,909423,98
2017-09-08,7989,252
2017-09-08,21632,205
2017-09-08,1160321,173
2017-09-08,25596,250
2017-09-08,788906,176
2017-09-08,201127,235
2017-09-08,984511,221
2017-09-08,1381443,108
2017-09-15,28146,477
2017-09-15,20098,655
2017-09-15,5169,324
2017-09-15,3113039,288
2017-09-15,21688,170
2017-09-15,16363485,194
2017-09-15,4944634,260
2017-09-15,116041,186
2017-09-15,12084011,211
2017-09-15,537268,715
2017-09-15,3849185,687
2017-09-15,2276,384
2017-09-15,888830,135
2017-09-15,4836998,221
2017-09-15,438636,644
2017-09-15,1585328,215
2017-09-15,3872807,137
2017-09-15,10939,307
2017-09-15,62766,122
2017-09-15,179,250
2017-09-15,523228,185
2017-09-15,2651,170
2017-09-15,1584661,215
2017-09-15,7082613,213
2017-09-15,7606,409
2017-09-15,115911,162
2017-09-15,62755,171
2017-09-15,574158,313
2017-09-15,525490,211
2017-09-15,49091,341
2017-09-15,34285,136
2017-09-15,15411328,226
2017-09-15,20515,301
2017-09-15,4735824,198
2017-09-15,21208,867
2017-09-15,21364,677
2017-09-15,5349114,578
2017-09-15,470865,270
2017-09-15,518026,189
2017-09-15,10430,275
2017-09-15,1217618,205
2017-09-15,25875,305
2017-09-15,13891,294
2017-09-15,18561,255
2017-09-15,201089,163
2017-09-15,28126,191
2017-09-15,428403,171
2017-09-15,559690,182
2017-09-15,11196,475
2017-09-15,528337,318
2017-09-15,9745,259
2017-09-15,528338,214
2017-09-15,1118954,234
2017-09-15,578692,405
2017-09-15,115923,481
2017-09-15,447050,222
2017-09-15,527482,224
2017-09-15,807771,276
2017-09-15,2816681,240
2017-09-15,15588,692
2017-09-15,854775,177
2017-09-15,20210,193
2017-09-15,47581,301
2017-09-15,856595,380
2017-09-15,5627,296
2017-09-15,27158,744
2017-09-15,891035,223
2017-09-15,914263,148
2017-09-15,2479,225
2017-09-15,523223,270
2017-09-15,535667,219
2017-09-15,888733,156
2017-09-15,14736047,183
2017-09-15,10744,371
2017-09-15,5244458,183
2017-09-15,329968,154
2017-09-15,7733871,185
2017-09-15,8161,204
2017-09-15,559689,171
2017-09-15,7281877,404
2017-09-15,847459,194
2017-09-15,6511543,294
2017-09-15,5685761,274
2017-09-15,8466215,308
2017-09-15,523756,415
2017-09-15,2156327,216
2017-09-15,1183908,203
2017-09-15,9789,140
2017-09-15,25926,217
2017-09-15,2605,168
2017-09-15,8035714,551
2017-09-15,900931,124
2017-09-15,1742184,255
2017-09-15,21352,437
2017-09-15,6232954,262
2017-09-15,888528,243
2017-09-15,54987,284
2017-09-15,455821,407
2017-09-15,7049006,203
2017-09-15,3231188,185
2017-09-15,801796,265
2017-09-15,888723,194
2017-09-15,15118004,234
2017-09-15,5210931,171
2017-09-15,10546518,115
2017-09-15,582514,219
2017-09-15,14849368,219
2017-09-15,24388,199
2017-09-15,84048,167
2017-09-15,14632225,240
2017-09-15,8763846,103
2017-09-15,21659,217
2017-09-15,6473,255
2017-09-15,544087,300
2017-09-15,2752030,169
2017-09-15,1058226,197
2017-09-15,5261444,276
2017-09-15,8563,623
2017-09-15,7192,225
2017-09-15,900985,129
2017-09-15,16150,296
2017-09-15,462335,426
2017-09-15,1381705,138
2017-09-15,12332,201
2017-09-15,15538456,384
2017-09-15,2301472,327
2017-09-15,909545,283
2017-09-15,527232,216
2017-09-15,431650,214
2017-09-15,1486728,108
2017-09-15,387893,176
2017-09-15,2023296,203
2017-09-15,447037,205
2017-09-15,1402005,194
2017-09-15,26802,265
2017-09-15,6490,264
2017-09-15,889177,143
2017-09-15,533987,155
2017-09-15,16413,347
2017-09-15,10947164,264
2017-09-15,582415,120
2017-09-15,8765476,136
2017-09-15,14264,102
2017-09-15,64749,98
2017-09-15,888718,212
2017-09-15,55005,161
2017-09-15,3551,367
2017-09-15,7238,130
2017-09-15,5459142,313
2017-09-15,571680,222
2017-09-15,1402886,241
2017-09-15,899176,532
2017-09-15,4661230,306
2017-09-15,436250,288
2017-09-15,898660,205
2017-09-15,1402870,217
2017-09-15,1348282,184
2017-09-15,26145,156
2017-09-15,4923931,205
2017-09-15,2379978,299
2017-09-15,10186970,75
2017-09-15,6470359,124
2017-09-15,1709292,141
2017-09-15,1144039,207
2017-09-15,9732709,433
2017-09-15,118126,139
2017-09-15,55000,276
2017-09-15,9683512,126
2017-09-15,7528,395
2017-09-15,2543847,225
2017-09-15,41852,136
2017-09-15,888338,113
2017-09-15,11742576,282
2017-09-15,23016,442
2017-09-15,201127,243
2017-09-15,914141,105
2017-09-15,2457204,115
2017-09-15,1160321,162
2017-09-15,25578,399
2017-09-15,984512,191
2017-09-15,3087913,217
2017-09-15,4278,409
2017-09-15,582065,332
2017-09-15,64071,126
2017-09-15,1890700,156
2017-09-15,4883915,276
2017-09-15,1381713,120
2017-09-15,909423,98
2017-09-15,1112611,643
2017-09-15,84047,153
2017-09-15,914179,216
2017-09-15,21632,205
2017-09-15,1886693,180
2017-09-15,6706032,142
2017-09-15,11715,209
2017-09-15,900646,108
2017-09-15,115931,124
2017-09-15,7989,280
2017-09-15,2537960,174
2017-09-15,47639,145
2017-09-22,28146,463
2017-09-22,20098,655
2017-09-22,3113039,258
2017-09-22,5169,332
2017-09-22,21688,170
2017-09-22,2276,293
2017-09-22,537268,643
2017-09-22,888830,120
2017-09-22,4944634,260
2017-09-22,3849185,644
2017-09-22,4836998,205
2017-09-22,12084011,211
2017-09-22,116041,175
2017-09-22,438636,644
2017-09-22,1585328,198
2017-09-22,179,250
